19.386,18.337,17.323,16.346,15.403,14.497,13.626,12.79,11.99,11.226,10.497,9.8034,9.1456,8.5234,7.9367,7.3856,6.87,6.39,5.9456,5.5367,5.1634,4.8256,4.5234,4.2567,4.0256,3.83,3.67,3.5456,3.4567,3.4034,3.3856,3.4034,3.4567,3.5456,3.67,3.83,4.0256,4.2567,4.5234,4.8256,5.1634,5.5367,5.9456,6.39,6.87,7.3856,7.9367,8.5234,9.1456,9.8034,10.497,11.226,11.99,12.79,13.626,14.497,15.403,16.346,17.323,18.337,19.386
19.098,18.049,17.035,16.058,15.115,14.209,13.338,12.502,11.702,10.938,10.209,9.5154,8.8576,8.2354,7.6487,7.0976,6.582,6.102,5.6576,5.2487,4.8754,4.5376,4.2354,3.9687,3.7376,3.542,3.382,3.2576,3.1687,3.1154,3.0976,3.1154,3.1687,3.2576,3.382,3.542,3.7376,3.9687,4.2354,4.5376,4.8754,5.2487,5.6576,6.102,6.582,7.0976,7.6487,8.2354,8.8576,9.5154,10.209,10.938,11.702,12.502,13.338,14.209,15.115,16.058,17.035,18.049,19.098
18.822,17.774,16.76,15.782,14.84,13.934,13.062,12.227,11.427,10.662,9.9335,9.2402,8.5824,7.9602,7.3735,6.8224,6.3068,5.8268,5.3824,4.9735,4.6002,4.2624,3.9602,3.6935,3.4624,3.2668,3.1068,2.9824,2.8935,2.8402,2.8224,2.8402,2.8935,2.9824,3.1068,3.2668,3.4624,3.6935,3.9602,4.2624,4.6002,4.9735,5.3824,5.8268,6.3068,6.8224,7.3735,7.9602,8.5824,9.2402,9.9335,10.662,11.427,12.227,13.062,13.934,14.84,15.782,16.76,17.774,18.822
18.56,17.511,16.498,15.52,14.578,13.671,12.8,11.964,11.164,10.4,9.6711,8.9778,8.32,7.6978,7.1111,6.56,6.0444,5.5644,5.12,4.7111,4.3378,4,3.6978,3.4311,3.2,3.0044,2.8444,2.72,2.6311,2.5778,2.56,2.5778,2.6311,2.72,2.8444,3.0044,3.2,3.4311,3.6978,4,4.3378,4.7111,5.12,5.5644,6.0444,6.56,7.1111,7.6978,8.32,8.9778,9.6711,10.4,11.164,11.964,12.8,13.671,14.578,15.52,16.498,17.511,18.56
18.31,17.262,16.248,15.27,14.328,13.422,12.55,11.715,10.915,10.15,9.4215,8.7282,8.0704,7.4482,6.8615,6.3104,5.7948,5.3148,4.8704,4.4615,4.0882,3.7504,3.4482,3.1815,2.9504,2.7548,2.5948,2.4704,2.3815,2.3282,2.3104,2.3282,2.3815,2.4704,2.5948,2.7548,2.9504,3.1815,3.4482,3.7504,4.0882,4.4615,4.8704,5.3148,5.7948,6.3104,6.8615,7.4482,8.0704,8.7282,9.4215,10.15,10.915,11.715,12.55,13.422,14.328,15.27,16.248,17.262,18.31
18.074,17.025,16.011,15.034,14.091,13.185,12.314,11.478,10.678,9.9136,9.1847,8.4914,7.8336,7.2114,6.6247,6.0736,5.558,5.078,4.6336,4.2247,3.8514,3.5136,3.2114,2.9447,2.7136,2.518,2.358,2.2336,2.1447,2.0914,2.0736,2.0914,2.1447,2.2336,2.358,2.518,2.7136,2.9447,3.2114,3.5136,3.8514,4.2247,4.6336,5.078,5.558,6.0736,6.6247,7.2114,7.8336,8.4914,9.1847,9.9136,10.678,11.478,12.314,13.185,14.091,15.034,16.011,17.025,18.074
17.85,16.801,15.787,14.81,13.867,12.961,12.09,11.254,10.454,9.6896,8.9607,8.2674,7.6096,6.9874,6.4007,5.8496,5.334,4.854,4.4096,4.0007,3.6274,3.2896,2.9874,2.7207,2.4896,2.294,2.134,2.0096,1.9207,1.8674,1.8496,1.8674,1.9207,2.0096,2.134,2.294,2.4896,2.7207,2.9874,3.2896,3.6274,4.0007,4.4096,4.854,5.334,5.8496,6.4007,6.9874,7.6096,8.2674,8.9607,9.6896,10.454,11.254,12.09,12.961,13.867,14.81,15.787,16.801,17.85
17.638,16.59,15.576,14.598,13.656,12.75,11.878,11.043,10.243,9.4784,8.7495,8.0562,7.3984,6.7762,6.1895,5.6384,5.1228,4.6428,4.1984,3.7895,3.4162,3.0784,2.7762,2.5095,2.2784,2.0828,1.9228,1.7984,1.7095,1.6562,1.6384,1.6562,1.7095,1.7984,1.9228,2.0828,2.2784,2.5095,2.7762,3.0784,3.4162,3.7895,4.1984,4.6428,5.1228,5.6384,6.1895,6.7762,7.3984,8.0562,8.7495,9.4784,10.243,11.043,11.878,12.75,13.656,14.598,15.576,16.59,17.638
17.44,16.391,15.378,14.4,13.458,12.551,11.68,10.844,10.044,9.28,8.5511,7.8578,7.2,6.5778,5.9911,5.44,4.9244,4.4444,4,3.5911,3.2178,2.88,2.5778,2.3111,2.08,1.8844,1.7244,1.6,1.5111,1.4578,1.44,1.4578,1.5111,1.6,1.7244,1.8844,2.08,2.3111,2.5778,2.88,3.2178,3.5911,4,4.4444,4.9244,5.44,5.9911,6.5778,7.2,7.8578,8.5511,9.28,10.044,10.844,11.68,12.551,13.458,14.4,15.378,16.391,17.44
17.254,16.206,15.192,14.214,13.272,12.366,11.494,10.659,9.8588,9.0944,8.3655,7.6722,7.0144,6.3922,5.8055,5.2544,4.7388,4.2588,3.8144,3.4055,3.0322,2.6944,2.3922,2.1255,1.8944,1.6988,1.5388,1.4144,1.3255,1.2722,1.2544,1.2722,1.3255,1.4144,1.5388,1.6988,1.8944,2.1255,2.3922,2.6944,3.0322,3.4055,3.8144,4.2588,4.7388,5.2544,5.8055,6.3922,7.0144,7.6722,8.3655,9.0944,9.8588,10.659,11.494,12.366,13.272,14.214,15.192,16.206,17.254
17.082,16.033,15.019,14.042,13.099,12.193,11.322,10.486,9.686,8.9216,8.1927,7.4994,6.8416,6.2194,5.6327,5.0816,4.566,4.086,3.6416,3.2327,2.8594,2.5216,2.2194,1.9527,1.7216,1.526,1.366,1.2416,1.1527,1.0994,1.0816,1.0994,1.1527,1.2416,1.366,1.526,1.7216,1.9527,2.2194,2.5216,2.8594,3.2327,3.6416,4.086,4.566,5.0816,5.6327,6.2194,6.8416,7.4994,8.1927,8.9216,9.686,10.486,11.322,12.193,13.099,14.042,15.019,16.033,17.082
16.922,15.873,14.859,13.882,12.939,12.033,11.162,10.326,9.526,8.7616,8.0327,7.3394,6.6816,6.0594,5.4727,4.9216,4.406,3.926,3.4816,3.0727,2.6994,2.3616,2.0594,1.7927,1.5616,1.366,1.206,1.0816,0.99271,0.93938,0.9216,0.93938,0.99271,1.0816,1.206,1.366,1.5616,1.7927,2.0594,2.3616,2.6994,3.0727,3.4816,3.926,4.406,4.9216,5.4727,6.0594,6.6816,7.3394,8.0327,8.7616,9.526,10.326,11.162,12.033,12.939,13.882,14.859,15.873,16.922
16.774,15.726,14.712,13.734,12.792,11.886,11.014,10.179,9.3788,8.6144,7.8855,7.1922,6.5344,5.9122,5.3255,4.7744,4.2588,3.7788,3.3344,2.9255,2.5522,2.2144,1.9122,1.6455,1.4144,1.2188,1.0588,0.9344,0.84551,0.79218,0.7744,0.79218,0.84551,0.9344,1.0588,1.2188,1.4144,1.6455,1.9122,2.2144,2.5522,2.9255,3.3344,3.7788,4.2588,4.7744,5.3255,5.9122,6.5344,7.1922,7.8855,8.6144,9.3788,10.179,11.014,11.886,12.792,13.734,14.712,15.726,16.774
16.64,15.591,14.578,13.6,12.658,11.751,10.88,10.044,9.2444,8.48,7.7511,7.0578,6.4,5.7778,5.1911,4.64,4.1244,3.6444,3.2,2.7911,2.4178,2.08,1.7778,1.5111,1.28,1.0844,0.92444,0.8,0.71111,0.65778,0.64,0.65778,0.71111,0.8,0.92444,1.0844,1.28,1.5111,1.7778,2.08,2.4178,2.7911,3.2,3.6444,4.1244,4.64,5.1911,5.7778,6.4,7.0578,7.7511,8.48,9.2444,10.044,10.88,11.751,12.658,13.6,14.578,15.591,16.64
16.518,15.47,14.456,13.478,12.536,11.63,10.758,9.9228,9.1228,8.3584,7.6295,6.9362,6.2784,5.6562,5.0695,4.5184,4.0028,3.5228,3.0784,2.6695,2.2962,1.9584,1.6562,1.3895,1.1584,0.96284,0.80284,0.6784,0.58951,0.53618,0.5184,0.53618,0.58951,0.6784,0.80284,0.96284,1.1584,1.3895,1.6562,1.9584,2.2962,2.6695,3.0784,3.5228,4.0028,4.5184,5.0695,5.6562,6.2784,6.9362,7.6295,8.3584,9.1228,9.9228,10.758,11.63,12.536,13.478,14.456,15.47,16.518
16.41,15.361,14.347,13.37,12.427,11.521,10.65,9.814,9.014,8.2496,7.5207,6.8274,6.1696,5.5474,4.9607,4.4096,3.894,3.414,2.9696,2.5607,2.1874,1.8496,1.5474,1.2807,1.0496,0.85404,0.69404,0.5696,0.48071,0.42738,0.4096,0.42738,0.48071,0.5696,0.69404,0.85404,1.0496,1.2807,1.5474,1.8496,2.1874,2.5607,2.9696,3.414,3.894,4.4096,4.9607,5.5474,6.1696,6.8274,7.5207,8.2496,9.014,9.814,10.65,11.521,12.427,13.37,14.347,15.361,16.41
16.314,15.265,14.251,13.274,12.331,11.425,10.554,9.718,8.918,8.1536,7.4247,6.7314,6.0736,5.4514,4.8647,4.3136,3.798,3.318,2.8736,2.4647,2.0914,1.7536,1.4514,1.1847,0.9536,0.75804,0.59804,0.4736,0.38471,0.33138,0.3136,0.33138,0.38471,0.4736,0.59804,0.75804,0.9536,1.1847,1.4514,1.7536,2.0914,2.4647,2.8736,3.318,3.798,4.3136,4.8647,5.4514,6.0736,6.7314,7.4247,8.1536,8.918,9.718,10.554,11.425,12.331,13.274,14.251,15.265,16.314
16.23,15.182,14.168,13.19,12.248,11.342,10.47,9.6348,8.8348,8.0704,7.3415,6.6482,5.9904,5.3682,4.7815,4.2304,3.7148,3.2348,2.7904,2.3815,2.0082,1.6704,1.3682,1.1015,0.8704,0.67484,0.51484,0.3904,0.30151,0.24818,0.2304,0.24818,0.30151,0.3904,0.51484,0.67484,0.8704,1.1015,1.3682,1.6704,2.0082,2.3815,2.7904,3.2348,3.7148,4.2304,4.7815,5.3682,5.9904,6.6482,7.3415,8.0704,8.8348,9.6348,10.47,11.342,12.248,13.19,14.168,15.182,16.23
16.16,15.111,14.098,13.12,12.178,11.271,10.4,9.5644,8.7644,8,7.2711,6.5778,5.92,5.2978,4.7111,4.16,3.6444,3.1644,2.72,2.3111,1.9378,1.6,1.2978,1.0311,0.8,0.60444,0.44444,0.32,0.23111,0.17778,0.16,0.17778,0.23111,0.32,0.44444,0.60444,0.8,1.0311,1.2978,1.6,1.9378,2.3111,2.72,3.1644,3.6444,4.16,4.7111,5.2978,5.92,6.5778,7.2711,8,8.7644,9.5644,10.4,11.271,12.178,13.12,14.098,15.111,16.16
16.102,15.054,14.04,13.062,12.12,11.214,10.342,9.5068,8.7068,7.9424,7.2135,6.5202,5.8624,5.2402,4.6535,4.1024,3.5868,3.1068,2.6624,2.2535,1.8802,1.5424,1.2402,0.97351,0.7424,0.54684,0.38684,0.2624,0.17351,0.12018,0.1024,0.12018,0.17351,0.2624,0.38684,0.54684,0.7424,0.97351,1.2402,1.5424,1.8802,2.2535,2.6624,3.1068,3.5868,4.1024,4.6535,5.2402,5.8624,6.5202,7.2135,7.9424,8.7068,9.5068,10.342,11.214,12.12,13.062,14.04,15.054,16.102
16.058,15.009,13.995,13.018,12.075,11.169,10.298,9.462,8.662,7.8976,7.1687,6.4754,5.8176,5.1954,4.6087,4.0576,3.542,3.062,2.6176,2.2087,1.8354,1.4976,1.1954,0.92871,0.6976,0.50204,0.34204,0.2176,0.12871,0.075378,0.0576,0.075378,0.12871,0.2176,0.34204,0.50204,0.6976,0.92871,1.1954,1.4976,1.8354,2.2087,2.6176,3.062,3.542,4.0576,4.6087,5.1954,5.8176,6.4754,7.1687,7.8976,8.662,9.462,10.298,11.169,12.075,13.018,13.995,15.009,16.058
16.026,14.977,13.963,12.986,12.043,11.137,10.266,9.43,8.63,7.8656,7.1367,6.4434,5.7856,5.1634,4.5767,4.0256,3.51,3.03,2.5856,2.1767,1.8034,1.4656,1.1634,0.89671,0.6656,0.47004,0.31004,0.1856,0.096711,0.043378,0.0256,0.043378,0.096711,0.1856,0.31004,0.47004,0.6656,0.89671,1.1634,1.4656,1.8034,2.1767,2.5856,3.03,3.51,4.0256,4.5767,5.1634,5.7856,6.4434,7.1367,7.8656,8.63,9.43,10.266,11.137,12.043,12.986,13.963,14.977,16.026
16.006,14.958,13.944,12.966,12.024,11.118,10.246,9.4108,8.6108,7.8464,7.1175,6.4242,5.7664,5.1442,4.5575,4.0064,3.4908,3.0108,2.5664,2.1575,1.7842,1.4464,1.1442,0.87751,0.6464,0.45084,0.29084,0.1664,0.077511,0.024178,0.0064,0.024178,0.077511,0.1664,0.29084,0.45084,0.6464,0.87751,1.1442,1.4464,1.7842,2.1575,2.5664,3.0108,3.4908,4.0064,4.5575,5.1442,5.7664,6.4242,7.1175,7.8464,8.6108,9.4108,10.246,11.118,12.024,12.966,13.944,14.958,16.006
16,14.951,13.938,12.96,12.018,11.111,10.24,9.4044,8.6044,7.84,7.1111,6.4178,5.76,5.1378,4.5511,4,3.4844,3.0044,2.56,2.1511,1.7778,1.44,1.1378,0.87111,0.64,0.44444,0.28444,0.16,0.071111,0.017778,0,0.017778,0.071111,0.16,0.28444,0.44444,0.64,0.87111,1.1378,1.44,1.7778,2.1511,2.56,3.0044,3.4844,4,4.5511,5.1378,5.76,6.4178,7.1111,7.84,8.6044,9.4044,10.24,11.111,12.018,12.96,13.938,14.951,16
16.006,14.958,13.944,12.966,12.024,11.118,10.246,9.4108,8.6108,7.8464,7.1175,6.4242,5.7664,5.1442,4.5575,4.0064,3.4908,3.0108,2.5664,2.1575,1.7842,1.4464,1.1442,0.87751,0.6464,0.45084,0.29084,0.1664,0.077511,0.024178,0.0064,0.024178,0.077511,0.1664,0.29084,0.45084,0.6464,0.87751,1.1442,1.4464,1.7842,2.1575,2.5664,3.0108,3.4908,4.0064,4.5575,5.1442,5.7664,6.4242,7.1175,7.8464,8.6108,9.4108,10.246,11.118,12.024,12.966,13.944,14.958,16.006
16.026,14.977,13.963,12.986,12.043,11.137,10.266,9.43,8.63,7.8656,7.1367,6.4434,5.7856,5.1634,4.5767,4.0256,3.51,3.03,2.5856,2.1767,1.8034,1.4656,1.1634,0.89671,0.6656,0.47004,0.31004,0.1856,0.096711,0.043378,0.0256,0.043378,0.096711,0.1856,0.31004,0.47004,0.6656,0.89671,1.1634,1.4656,1.8034,2.1767,2.5856,3.03,3.51,4.0256,4.5767,5.1634,5.7856,6.4434,7.1367,7.8656,8.63,9.43,10.266,11.137,12.043,12.986,13.963,14.977,16.026
16.058,15.009,13.995,13.018,12.075,11.169,10.298,9.462,8.662,7.8976,7.1687,6.4754,5.8176,5.1954,4.6087,4.0576,3.542,3.062,2.6176,2.2087,1.8354,1.4976,1.1954,0.92871,0.6976,0.50204,0.34204,0.2176,0.12871,0.075378,0.0576,0.075378,0.12871,0.2176,0.34204,0.50204,0.6976,0.92871,1.1954,1.4976,1.8354,2.2087,2.6176,3.062,3.542,4.0576,4.6087,5.1954,5.8176,6.4754,7.1687,7.8976,8.662,9.462,10.298,11.169,12.075,13.018,13.995,15.009,16.058
16.102,15.054,14.04,13.062,12.12,11.214,10.342,9.5068,8.7068,7.9424,7.2135,6.5202,5.8624,5.2402,4.6535,4.1024,3.5868,3.1068,2.6624,2.2535,1.8802,1.5424,1.2402,0.97351,0.7424,0.54684,0.38684,0.2624,0.17351,0.12018,0.1024,0.12018,0.17351,0.2624,0.38684,0.54684,0.7424,0.97351,1.2402,1.5424,1.8802,2.2535,2.6624,3.1068,3.5868,4.1024,4.6535,5.2402,5.8624,6.5202,7.2135,7.9424,8.7068,9.5068,10.342,11.214,12.12,13.062,14.04,15.054,16.102
16.16,15.111,14.098,13.12,12.178,11.271,10.4,9.5644,8.7644,8,7.2711,6.5778,5.92,5.2978,4.7111,4.16,3.6444,3.1644,2.72,2.3111,1.9378,1.6,1.2978,1.0311,0.8,0.60444,0.44444,0.32,0.23111,0.17778,0.16,0.17778,0.23111,0.32,0.44444,0.60444,0.8,1.0311,1.2978,1.6,1.9378,2.3111,2.72,3.1644,3.6444,4.16,4.7111,5.2978,5.92,6.5778,7.2711,8,8.7644,9.5644,10.4,11.271,12.178,13.12,14.098,15.111,16.16
16.23,15.182,14.168,13.19,12.248,11.342,10.47,9.6348,8.8348,8.0704,7.3415,6.6482,5.9904,5.3682,4.7815,4.2304,3.7148,3.2348,2.7904,2.3815,2.0082,1.6704,1.3682,1.1015,0.8704,0.67484,0.51484,0.3904,0.30151,0.24818,0.2304,0.24818,0.30151,0.3904,0.51484,0.67484,0.8704,1.1015,1.3682,1.6704,2.0082,2.3815,2.7904,3.2348,3.7148,4.2304,4.7815,5.3682,5.9904,6.6482,7.3415,8.0704,8.8348,9.6348,10.47,11.342,12.248,13.19,14.168,15.182,16.23
16.314,15.265,14.251,13.274,12.331,11.425,10.554,9.718,8.918,8.1536,7.4247,6.7314,6.0736,5.4514,4.8647,4.3136,3.798,3.318,2.8736,2.4647,2.0914,1.7536,1.4514,1.1847,0.9536,0.75804,0.59804,0.4736,0.38471,0.33138,0.3136,0.33138,0.38471,0.4736,0.59804,0.75804,0.9536,1.1847,1.4514,1.7536,2.0914,2.4647,2.8736,3.318,3.798,4.3136,4.8647,5.4514,6.0736,6.7314,7.4247,8.1536,8.918,9.718,10.554,11.425,12.331,13.274,14.251,15.265,16.314
16.41,15.361,14.347,13.37,12.427,11.521,10.65,9.814,9.014,8.2496,7.5207,6.8274,6.1696,5.5474,4.9607,4.4096,3.894,3.414,2.9696,2.5607,2.1874,1.8496,1.5474,1.2807,1.0496,0.85404,0.69404,0.5696,0.48071,0.42738,0.4096,0.42738,0.48071,0.5696,0.69404,0.85404,1.0496,1.2807,1.5474,1.8496,2.1874,2.5607,2.9696,3.414,3.894,4.4096,4.9607,5.5474,6.1696,6.8274,7.5207,8.2496,9.014,9.814,10.65,11.521,12.427,13.37,14.347,15.361,16.41
16.518,15.47,14.456,13.478,12.536,11.63,10.758,9.9228,9.1228,8.3584,7.6295,6.9362,6.2784,5.6562,5.0695,4.5184,4.0028,3.5228,3.0784,2.6695,2.2962,1.9584,1.6562,1.3895,1.1584,0.96284,0.80284,0.6784,0.58951,0.53618,0.5184,0.53618,0.58951,0.6784,0.80284,0.96284,1.1584,1.3895,1.6562,1.9584,2.2962,2.6695,3.0784,3.5228,4.0028,4.5184,5.0695,5.6562,6.2784,6.9362,7.6295,8.3584,9.1228,9.9228,10.758,11.63,12.536,13.478,14.456,15.47,16.518
16.64,15.591,14.578,13.6,12.658,11.751,10.88,10.044,9.2444,8.48,7.7511,7.0578,6.4,5.7778,5.1911,4.64,4.1244,3.6444,3.2,2.7911,2.4178,2.08,1.7778,1.5111,1.28,1.0844,0.92444,0.8,0.71111,0.65778,0.64,0.65778,0.71111,0.8,0.92444,1.0844,1.28,1.5111,1.7778,2.08,2.4178,2.7911,3.2,3.6444,4.1244,4.64,5.1911,5.7778,6.4,7.0578,7.7511,8.48,9.2444,10.044,10.88,11.751,12.658,13.6,14.578,15.591,16.64
16.774,15.726,14.712,13.734,12.792,11.886,11.014,10.179,9.3788,8.6144,7.8855,7.1922,6.5344,5.9122,5.3255,4.7744,4.2588,3.7788,3.3344,2.9255,2.5522,2.2144,1.9122,1.6455,1.4144,1.2188,1.0588,0.9344,0.84551,0.79218,0.7744,0.79218,0.84551,0.9344,1.0588,1.2188,1.4144,1.6455,1.9122,2.2144,2.5522,2.9255,3.3344,3.7788,4.2588,4.7744,5.3255,5.9122,6.5344,7.1922,7.8855,8.6144,9.3788,10.179,11.014,11.886,12.792,13.734,14.712,15.726,16.774
16.922,15.873,14.859,13.882,12.939,12.033,11.162,10.326,9.526,8.7616,8.0327,7.3394,6.6816,6.0594,5.4727,4.9216,4.406,3.926,3.4816,3.0727,2.6994,2.3616,2.0594,1.7927,1.5616,1.366,1.206,1.0816,0.99271,0.93938,0.9216,0.93938,0.99271,1.0816,1.206,1.366,1.5616,1.7927,2.0594,2.3616,2.6994,3.0727,3.4816,3.926,4.406,4.9216,5.4727,6.0594,6.6816,7.3394,8.0327,8.7616,9.526,10.326,11.162,12.033,12.939,13.882,14.859,15.873,16.922
17.082,16.033,15.019,14.042,13.099,12.193,11.322,10.486,9.686,8.9216,8.1927,7.4994,6.8416,6.2194,5.6327,5.0816,4.566,4.086,3.6416,3.2327,2.8594,2.5216,2.2194,1.9527,1.7216,1.526,1.366,1.2416,1.1527,1.0994,1.0816,1.0994,1.1527,1.2416,1.366,1.526,1.7216,1.9527,2.2194,2.5216,2.8594,3.2327,3.6416,4.086,4.566,5.0816,5.6327,6.2194,6.8416,7.4994,8.1927,8.9216,9.686,10.486,11.322,12.193,13.099,14.042,15.019,16.033,17.082
17.254,16.206,15.192,14.214,13.272,12.366,11.494,10.659,9.8588,9.0944,8.3655,7.6722,7.0144,6.3922,5.8055,5.2544,4.7388,4.2588,3.8144,3.4055,3.0322,2.6944,2.3922,2.1255,1.8944,1.6988,1.5388,1.4144,1.3255,1.2722,1.2544,1.2722,1.3255,1.4144,1.5388,1.6988,1.8944,2.1255,2.3922,2.6944,3.0322,3.4055,3.8144,4.2588,4.7388,5.2544,5.8055,6.3922,7.0144,7.6722,8.3655,9.0944,9.8588,10.659,11.494,12.366,13.272,14.214,15.192,16.206,17.254
